<Tadj_ol-Molouk>,<Acapulco>
<Mohammad_Mosaddegh>,<Ahmadabad-e_Mosaddeq>
<Amir_Abdollah_Tahmasebi>,<Borujerd>
<Prince_Sadruddin_Aga_Khan>,<Boston>
<Karim_Sanjabi>,"<Carbondale,_Illinois>"
<Fereydoon_Hoveyda>,"<Clifton,_Virginia>"
<Kazem_Rajavi>,<Coppet>
<Ahmad_Madani>,<Denver>
<Iraj_Eskandari>,<East_Berlin>
<Dariush_Homayoon>,<Geneva>
<Fazlollah_Zahedi>,<Geneva>
<Mahmoud_Hessaby>,<Geneva>
<Saad_ad-Daula>,<Isfahan>
<Rezā_Shāh>,<Johannesburg>
<Amir_Kabir>,<Kashan>
<Kuchik_Khan>,<Khalkhal>
<Ali_Soheili>,<London>
<Mansoor_Hekmat>,<London>
<Qazi_Muhammad>,<Mahabad>
<Nizam_al-Mulk>,<Nahavand>
<Asadollah_Alam>,<New_York_City>
<Jafar_Sharif-Emami>,<New_York_City>
<Abdol_Hossein_Sardari>,<Nottingham>
<Ali_Amini>,<Paris>
<Shapour_Bakhtiar>,<Paris>
<fr/Taher_Movassaghian>,<Poitiers>
<Bāqer_Khān>,<Qasr-e_Shirin>
<Hussein-Ali_Montazeri>,<Qom>
<Jamal_Karimi-Rad>,<Salafchegan>
<Firouz_Mirza_Nosrat-ed-Dowleh_Farman_Farmaian_III>,"<Semnan,_Iran>"
<Abbas_Ali_Khalatbari>,<Tehran>
<Abdol-Hossein_Mirza_Farmanfarma>,<Tehran>
<Abdolhossein_Hazhir>,<Tehran>
<Abdolhossein_Teymourtash>,<Tehran>
<Abdolmalek_Rigi>,<Tehran>
<Abdullah_Entezam>,<Tehran>
<Abol-Ghasem_Kashani>,<Tehran>
<Abolqasem_Najm>,<Tehran>
<Ahmad_Amir-Ahmadi>,<Tehran>
<Ahmad_Bourghani>,<Tehran>
<Ahmad_Khomeini>,<Tehran>
<Ahmad_Matin-Daftari>,<Tehran>
<Ahmad_Qavam>,<Tehran>
<Ahmad_Sayyed_Javadi>,<Tehran>
<Akbar_Mohammadi_(student)>,<Tehran>
<Ali-Akbar_Davar>,<Tehran>
<Ali_Kordan>,<Tehran>
<Ali_Mansur>,<Tehran>
<Ali_Meshkini>,<Tehran>
<Amir-Abbas_Hoveyda>,<Tehran>
<Dariush_Forouhar>,<Tehran>
<Ebrahim_Hakimi>,<Tehran>
<Ezzatollah_Sahabi>,<Tehran>
<Farrokhroo_Parsa>,<Tehran>
<Fathollah_Khan_Akbar>,<Tehran>
<Ghaem_Magham_Farahani>,<Tehran>
<Gholamreza_Nikpey>,<Tehran>
<Gholam_Hossein_Sadighi>,<Tehran>
<Hassan_Ali_Mansur>,<Tehran>
<Hassan_Pakravan>,<Tehran>
<Hassan_Pirnia>,<Tehran>
<Hassan_Taqizadeh>,<Tehran>
<Hossein_Ala'>,<Tehran>
<Hossein_Fatemi>,<Tehran>
<Hossein_Ghods-Nakhai>,<Tehran>
<Kazem_Sami>,<Tehran>
<Mahmoud_Djam>,<Tehran>
<Manouchehr_Eghbal>,<Tehran>
<Mehdi_Qoli_Hedayat>,<Tehran>
<Mirza_Ali_Asghar_Khan_Amin_al-Soltan>,<Tehran>
<Mirza_Ali_Asghar_Khan_Amin_al-Sultan>,<Tehran>
<Mirza_Nasrullah_Khan>,<Tehran>
<Mohammad-Ali_Rajai>,<Tehran>
<Mohammad-Javad_Bahonar>,<Tehran>
<Mohammad-Taqi_Bahar>,<Tehran>
<Mohammad_Ali_Foroughi>,<Tehran>
<Mohammad_Beheshti>,<Tehran>
<Mohammad_Reza_Ameli_Tehrani>,<Tehran>
<Mohammad_Sa'ed>,<Tehran>
<Mohammad_Vali_Khan_Tonekaboni>,<Tehran>
<Mohsen_Nourbakhsh>,<Tehran>
<Mohsen_Sadr>,<Tehran>
<Morteza-Qoli_Bayat>,<Tehran>
<Morteza_Gholi_Khan_Hedayat>,<Tehran>
<Morteza_Motahhari>,<Tehran>
<Mostowfi_ol-Mamalek>,<Tehran>
<Mozzafar_Baghai>,<Tehran>
<Nasrollah_Entezam>,<Tehran>
<Nasser_Hejazi>,<Tehran>
<Nasser_Moghadam>,<Tehran>
<Nematollah_Nassiri>,<Tehran>
<Parvaneh_Eskandari_Forouhar>,<Tehran>
<Parviz_Varjavand>,<Tehran>
<Ruhollah_Khomeini>,<Tehran>
<Sadegh_Ghotbzadeh>,<Tehran>
<Sadegh_Khalkhali>,<Tehran>
<Sattar_Khan>,<Tehran>
<Vosough_od-Dowleh>,<Tehran>
<Zia'eddin_Tabatabaee>,<Tehran>
<Mehdi_Bazargan>,<Zürich>
