<Mohammad_Hossein_Adeli>,<University_of_Tehran>
<Hassan_Rouhani>,<Glasgow_Caledonian_University>
<Mehdi_Bazargan>,<École_Centrale_Paris>
<Habibollah_Bitaraf>,<University_of_Tehran>
<Mohammad-Reza_Khatami>,<University_of_Tehran>
<Mohammad-Javad_Bahonar>,<University_of_Tehran>
<Ali_Akbar_Salehi>,<American_University_of_Beirut>
<Jahangir_Amuzegar>,<University_of_Tehran>
<Manouchehr_Ganji>,<University_of_Kentucky>
<Kamal_Kharazi>,<University_of_Tehran>
<Morteza_Mohammadkhan>,<K.N.Toosi_University_of_Technology>
<Mohammad_Khatami>,<University_of_Isfahan>
<Mohammad_Sa'ed>,<University_of_Lausanne>
<Jamal_Karimi-Rad>,<University_of_Tehran>
<Shirin_Ebadi>,<University_of_Tehran>
<Mohammad-Ali_Abtahi>,<University_of_Isfahan>
<Mohammad-Reza_Bahonar>,<University_of_Tehran>
<Hassan_Rouhani>,<University_of_Tehran>
<Kamran_Bagheri_Lankarani>,<Shiraz_University_of_Medical_Sciences>
<Mahmoud_Hessaby>,<Supélec>
<Hassan_Sobhani>,<University_of_Tehran>
<Abdolreza_Rahmani_Fazli>,<Tarbiat_Modares_University>
<Mostafa_Chamran>,<University_of_Tehran>
<Masoud_Pezeshkian>,<University_of_Tehran>
<Mohammad_Javad_Zarif>,<San_Francisco_State_University>
<Davoud_Danesh-Jafari>,<Allameh_Tabatabaei_University>
<Eshaq_Jahangiri>,<Sharif_University_of_Technology>
<Mohammad_Bagher_Ghalibaf>,<Tarbiat_Modares_University>
<Gholam_Reza_Aghazadeh>,<University_of_Tehran>
<Parviz_Varjavand>,<University_of_Tehran>
<Mohammad_Reza_Rahimi>,<University_of_Tehran>
<Gholam-Hossein_Elham>,<Tarbiat_Modares_University>
<Mohammad_Ali_Foroughi>,<Tehran_School_of_Political_Science>
<Gholam_Hossein_Nozari>,<Shahid_Chamran_University_of_Ahvaz>
<Karim_Sanjabi>,<Pantheon-Sorbonne_University>
<Mohammad_Hossein_Adeli>,<California_Coast_University>
<Hassan_Rouhani>,<University_of_Glasgow>
<Mehdi_Karroubi>,<University_of_Tehran>
<Gholam-Ali_Haddad-Adel>,<University_of_Tehran>
<Jafar_Sharif-Emami>,<University_of_Tehran>
<Mahmoud_Hessaby>,<American_University_of_Beirut>
<fa/حسن_قشقاوی>,<Shahid_Beheshti_University>
<Bijan_Namdar_Zangeneh>,<University_of_Tehran>
<Fereydoon_Hoveyda>,<Sorbonne_(building)>
<Saeed_Jalili>,<Imam_Sadiq_University>
<Safdar_Hosseini>,<Shiraz_University>
<Hossein_Fatemi>,<University_of_Tehran>
<Morteza_Mohammadkhan>,<San_Jose_State_University>
<Hassan_Rouhani>,<Qom_Hawza>
<Abdolhossein_Hazhir>,<University_of_Isfahan>
<Hassan_Sobhani>,<Shahid_Beheshti_University>
<Mahmoud_Hessaby>,<University_of_Paris>
<Kazem_Sami>,<Ferdowsi_University_of_Mashhad>
<Ardeshir_Zahedi>,<Utah_State_University>
<Ahmad_Tavakkoli>,<University_of_Nottingham>
<Mohammad_Nahavandian>,<George_Washington_University>
<Mostafa_Moeen>,<Shiraz_University>
<Mohamed_Morsi>,<Cairo_University>
<Manouchehr_Eghbal>,<University_of_Tehran>
<fa/حسن_قشقاوی>,<Qom_Hawza>
<Mohammad_Reza_Rahimi>,<Islamic_Azad_University>
<Masoumeh_Ebtekar>,<Tarbiat_Modares_University>
<Mohammad_Mehdi_Zahedi>,<Tarbiat_Modares_University>
<Manouchehr_Ganji>,<University_of_Cambridge>
<Jahangir_Amuzegar>,"<California_State_University,_Los_Angeles>"
<Mostafa_Chamran>,<Texas_A&M_University>
<Ali_Amini>,<University_of_Tehran>
<Mohammad_Mosaddegh>,<University_of_Neuchâtel>
<Parviz_Fattah>,<Imam_Hossein_University>
<fr/Taher_Movassaghian>,<University_of_Tehran>
<Nasser_Yeganeh>,<University_of_Tehran>
<Jamshid_Amouzegar>,<Cornell_University>
<Prince_Sadruddin_Aga_Khan>,<Harvard_College>
<Mohammad_Reza_Aref>,<University_of_Tehran>
<Hossein_Saffar_Harandi>,<University_of_Tehran>
<Mohammad-Ali_Abtahi>,<University_of_Tehran>
<Gholam_Hossein_Nozari>,<University_of_Tehran>
<Nasser_Yeganeh>,<Pantheon-Sorbonne_University>
<Mohammad_Khatami>,<University_of_Tehran>
<Ali_Akbar_Nategh-Nouri>,<University_of_Tehran>
<Mohammad_Mosaddegh>,<Sciences_Po>
<Mohammad_Reza_Rahimi>,<University_of_Oxford>
<Gholam-Ali_Haddad-Adel>,<Shiraz_University>
<Ata'ollah_Mohajerani>,<Tarbiat_Modares_University>
<Gholamhossein_Karbaschi>,<Tarbiat_Modares_University>
<Masoumeh_Ebtekar>,<Shahid_Beheshti_University>
<Zahra_Rahnavard>,<University_of_Tehran>
<Parviz_Varjavand>,<University_of_Paris>
<Emad_Afroogh>,<University_of_Tehran>
<Hashemi_Rafsanjani>,<Qom_Hawza>
<Ali_Akbar_Velayati>,<Johns_Hopkins_University>
<Hassan_Sobhani>,<Tarbiat_Modares_University>
<Morteza_Mohammadkhan>,<University_of_Pune>
<Hassan_Ali_Mansur>,<University_of_Tehran>
<Heydar_Moslehi>,<University_of_Tehran>
<Dariush_Homayoon>,<University_of_Tehran>
<Ata'ollah_Mohajerani>,<University_of_Isfahan>
<Mohamed_Morsi>,<University_of_Southern_California>
<Ali_Shamkhani>,<Shahid_Chamran_University_of_Ahvaz>
<Mohammad_Reza_Aref>,<Stanford_University>
<Mohammad-Ali_Najafi>,<Sharif_University_of_Technology>
<Parviz_Davoodi>,<Iowa_State_University>
<Kamal_Kharazi>,<University_of_Houston>
<Mohammad_Javad_Zarif>,<University_of_Denver>
<Farrokhroo_Parsa>,<University_of_Tehran>
<Abdol_Hossein_Sardari>,<University_of_Geneva>
<Ebrahim_Yazdi>,<Baylor_University>
<Ali_Soheili>,<University_of_Tehran>
<Mohammad_Beheshti>,<University_of_Tehran>
<Rostam_Ghasemi>,<Sharif_University_of_Technology>
<Sadegh_Tabatabai>,<Ruhr_University_Bochum>
<Gholam-Hossein_Elham>,<University_of_Tehran>
<Mohammad-Ali_Najafi>,<Massachusetts_Institute_of_Technology>
<Akbar_Torkan>,<Sharif_University_of_Technology>
<Mir-Hossein_Mousavi>,<Shahid_Beheshti_University>
<fa/محمد_شریعتمداری>,<Shahid_Bahonar_University_of_Kerman>
<Eshaq_Jahangiri>,<Shahid_Bahonar_University_of_Kerman>
<Rahman_Dadman>,<University_of_Tehran>
<Ali_Akbar_Velayati>,<University_of_Tehran>
<Mohsen_Nourbakhsh>,<University_of_Tehran>
<Mohammad_Gharazi>,<University_of_Tehran>
<Amir_Mohebbian>,<Islamic_Azad_University>
<Safdar_Hosseini>,<University_of_Saskatchewan>
<Alireza_Tahmasbi>,<Shiraz_University>
<Mohammad_Hossein_Adeli>,<Jamia_Millia_Islamia>
<Mohsen_Rezaee>,<University_of_Tehran>
<Ata'ollah_Mohajerani>,<Shiraz_University>
<Kazem_Sami>,<University_of_Tehran>
<Mohammadreza_Nematzadeh>,<California_Polytechnic_State_University>
<Mohammad_Ali_Jafari>,<University_of_Tehran>
<Mostafa_Chamran>,"<University_of_California,_Berkeley>"
<Mohsen_Mirdamadi>,<University_of_Tehran>
<Faezeh_Hashemi>,<University_of_Birmingham>
<Hossein_Dehghan>,<University_of_Tehran>
<Gholam_Reza_Azhari>,<National_War_College>
<Ebrahim_Yazdi>,<University_of_Tehran>
