<Aga_Khan_III>,<Prince_Sadruddin_Aga_Khan>
<Mehdi_Bazargan>,<Abdolali_Bazargan>
<Ahmad_Jannati>,<Ali_Jannati>
<Ahmad_Jannati>,<Ali_Jannati>
<Abdolhossein_Teymourtash>,<Iran_Teymourtash>
<Tadj_ol-Molouk>,<Ashraf_Pahlavi>
<Abbas_Ali_Khan>,<Rezā_Shāh>
<Abbas_Ali_Khan>,<Rezā_Shāh>
<Rezā_Shāh>,<Ashraf_Pahlavi>
<Firouz_Nosrat-ed-Dowleh_III>,<Mozaffar_Firouz>
<Rezā_Shāh>,<Mohammad_Ali_Foroughi>
<Rezā_Shāh>,<Mohammad_Ali_Foroughi>
<Ruhollah_Khomeini>,<Farideh_Mostafavi>
<Ali_Khamenei>,<Hashemi_Rafsanjani>
<Ali_Khamenei>,<Hashemi_Rafsanjani>
<Tadj_ol-Molouk>,<Fawzia_Fuad_of_Egypt>
<Farah_Pahlavi>,<Reza_Pahlavi>
<Farah_Pahlavi>,<Reza_Pahlavi>
<Farah_Pahlavi>,<Farahnaz_Pahlavi>
<Mohamed_Morsi>,<Mahmoud_Ahmadinejad>
<Mohamed_Morsi>,<Mahmoud_Ahmadinejad>
<Nasser_Yeganeh>,<Mohammad_Beheshti>
<Nasser_Yeganeh>,<Mohammad_Beheshti>
<Mohammad_Mosaddegh>,<Fazlollah_Zahedi>
<Mohammad_Mosaddegh>,<Fazlollah_Zahedi>
<Rezā_Shāh>,<Shams_Pahlavi>
<Farah_Pahlavi>,<Ali-Reza_Pahlavi>
<Hashemi_Rafsanjani>,<Mohammad_Khatami>
<Hashemi_Rafsanjani>,<Mohammad_Khatami>
<Mohammad-Ali_Rajai>,<Mohammad-Javad_Bahonar>
<Mohammad-Ali_Rajai>,<Mohammad-Javad_Bahonar>
<Teymūr_Khan_Ayromlou>,<Tadj_ol-Molouk>
<Ahmad_Khomeini>,<Hassan_Khomeini>
<Ahmad_Khomeini>,<Hassan_Khomeini>
<Akbar_Hashemi_Rafsanjani>,<Faezeh_Hashemi>
<Akbar_Hashemi_Rafsanjani>,<Faezeh_Hashemi>
<Ali_Khamenei>,<Mojtaba_Khamenei>
<Ali_Khamenei>,<Mojtaba_Khamenei>
<Mohammad_Reza_Pahlavi>,<Ruhollah_Khomeini>
<Akbar_Hashemi_Rafsanjani>,<Mehdi_Hashemi_Rafsanjani>
<Akbar_Hashemi_Rafsanjani>,<Yasser_Hashemi_Rafsanjani>
<Tadj_ol-Molouk>,<Shams_Pahlavi>
<Mohammad_Reza_Pahlavi>,<Shahnaz_Pahlavi>
<Nizam_al-Mulk>,<Ahmad_ibn_Nizam_al-Mulk>
<Tadj_ol-Molouk>,<Mohammad_Reza_Pahlavi>
<Tadj_ol-Molouk>,<Ali_Reza_Pahlavi_I>
<Ruhollah_Khomeini>,<Zahra_Mostafavi_Khomeini>
<Farah_Pahlavi>,<Leila_Pahlavi>
<Mohammad-Ali_Rajai>,<Ali_Khamenei>
<Mohammad-Ali_Rajai>,<Ali_Khamenei>
<Rezā_Shāh>,<Ali_Reza_Pahlavi_I>
<Akbar_Hashemi_Rafsanjani>,<Mohsen_Hashemi>
<Akbar_Hashemi_Rafsanjani>,<Mohsen_Hashemi>
<Ruhollah_Khomeini>,<Ahmad_Khomeini>
<Ruhollah_Khomeini>,<Ahmad_Khomeini>
<Mohamed_Morsi>,<Adly_Mansour>
<Sayyid_Ajjal_Shams_al-Din_Omar>,<Nasr_al-Din_(Yunnan)>
<Sayyid_Ajjal_Shams_al-Din_Omar>,<Nasr_al-Din_(Yunnan)>
<Rezā_Shāh>,<Mohammad_Reza_Pahlavi>
<Ruhollah_Khomeini>,<Ali_Khamenei>
<Ruhollah_Khomeini>,<Ali_Khamenei>
<Mohammad_Reza_Pahlavi>,<Reza_Pahlavi>
<Fawzia_Fuad_of_Egypt>,<Shahnaz_Pahlavi>
<Mohamed_Hussein_Tantawi>,<Mohamed_Morsi>
<Mohammad_Mosaddegh>,<Ahmad_Qavam>
<Mohammad_Mosaddegh>,<Ahmad_Qavam>
<Mahmoud_Ahmadinejad>,<Mohammad_Bagher_Ghalibaf>
<Mahmoud_Ahmadinejad>,<Mohammad_Bagher_Ghalibaf>
<Mohammad_Khatami>,<Mahmoud_Ahmadinejad>
<Mohammad_Khatami>,<Mahmoud_Ahmadinejad>
