<Mehdi_Karroubi>,<http://sahamnews.org/>
<Mohammad-Taqi_Mesbah-Yazdi>,<http://www.mesbahyazdi.org/>
<Mohammad_Khatami>,<http://www.Khatami.ir/>
<Mahmoud_Ahmadinejad>,<http://www.ahmadinejad.ir/>
<Ata'ollah_Mohajerani>,<http://mohajerani.maktuob.net>
<Mohammad-Taqi_Bahar>,<http://www.bahar-site.fr/>
<Eshaq_Jahangiri>,<http://president.ir/fa/vicepresident>
<Reza_Pahlavi>,<http://www.rezapahlavi.org>
<Mohammad-Ali_Abtahi>,<http://www.webneveshteha.ir>
<Yousef_Saanei>,<http://saanei.org/>
<Hassan_Khomeini>,<http://www.hasankhomeini.ir>
<Abdollah_Javadi-Amoli>,<http://www.esraco.net>
<Mostafa_Moeen>,<http://www.Moeen.ir/>
<Morteza_Motahhari>,<http://www.motahhari.com/>
<Mohammad_Bagher_Ghalibaf>,<http://www.ghalibaf.ir/>
<Mehdi_Bazargan>,<http://www.bazargan.info/la_english/english.htm>
<Masoumeh_Ebtekar>,<http://www.greenebtekar.persinablog.ir>
<Ali_Akbar_Velayati>,<http://www.velayati.ir>
<Mohammad_Reza_Aref>,<http://ee.sharif.edu/>
<Ali_Akbar_Javanfekr>,<http://www.irna.ir/>
<Mohammad-Reza_Mahdavi_Kani>,<http://www.MahdaviKani.ir/>
<Ali_Khamenei>,<http://khamenei.ir>
<Ahmad_Tavakkoli>,<http://www.alef.ir/>
<Akbar_Hashemi_Rafsanjani>,<http://www.rafsanjani.ir/>
<Mir-Hossein_Mousavi>,<http://www.kaleme.org/>
<Piruz_Dilanchi>,<http://www.piruzdilenchi.com>
<Mohsen_Rezaee>,<http://www.tabnak.ir/>
<Fereydoon_Hoveyda>,<http://www.hoveyda.net/obit.html>
