<Rezā_Shāh>,<Order_of_Leopold_(Belgium)>
<Shirin_Ebadi>,<Nobel_Peace_Prize>
<Mass'oud_Mirza_Zell-e_Soltan>,<Order_of_the_Black_Eagle>
<Hossein_Ala'>,<Order_of_the_Crown_(Iran)>
<Rezā_Shāh>,<Order_of_the_Crown_of_Italy>
<Farah_Pahlavi>,<Order_of_the_Crown_of_the_Realm>
<Farah_Pahlavi>,<Order_of_the_Smile>
<Rezā_Shāh>,<Order_of_the_White_Eagle_(Poland)>
<Mass'oud_Mirza_Zell-e_Soltan>,<Order_of_the_Red_Eagle>
<Farah_Pahlavi>,<Order_of_the_Yugoslav_Star>
<Mina_Ahadi>,<Secularist_of_the_Year>
<Shirin_Ebadi>,<Thorolf_Rafto_Memorial_Prize>
<Gholam_Reza_Azhari>,<Legion_of_Merit>
<Shirin_Ebadi>,<Legion_of_Honour>
<Ali_Shamkhani>,<Order_of_Abdulaziz_Al_Saud>
<Prince_Sadruddin_Aga_Khan>,<Order_of_the_Nile>
