<Ruhollah_Khomeini>,<Abbas_Almohri>
<Hussein-Ali_Montazeri>,<Mohsen_Kadivar>
<Hussein-Ali_Montazeri>,<Mohsen_Kadivar>
<Ruhollah_Khomeini>,<Hossein_Noori_Hamedani>
<Morteza_Ansari>,<Ruhollah_Khomeini>
<Ruhollah_Khomeini>,<Mohammed_Emami-Kashani>
<Mulla_Sadra>,<Morteza_Motahhari>
<Hussein-Ali_Montazeri>,<Ali_Khamenei>
<Hussein-Ali_Montazeri>,<Ali_Khamenei>
<Hassan-i_Sabbah>,<Rashid-al-Din_Hamadani>
<Hussein-Ali_Montazeri>,<Mohammad_Beheshti>
<Hussein-Ali_Montazeri>,<Mohammad_Beheshti>
<Hussein-Ali_Montazeri>,<Morteza_Motahhari>
<Hussein-Ali_Montazeri>,<Morteza_Motahhari>
<Muhammad_Husayn_Tabatabaei>,<Morteza_Motahhari>
<Muhammad_Husayn_Tabatabaei>,<Mohammad_Beheshti>
<Seyyed_Hossein_Borujerdi>,<Morteza_Motahhari>
<Ruhollah_Khomeini>,<Morteza_Motahhari>
<Ruhollah_Khomeini>,<Morteza_Motahhari>
<Mohammad_Mosaddegh>,<Mahmoud_Taleghani>
<Muhammad_Husayn_Tabatabaei>,<Abdollah_Javadi-Amoli>
<Mulla_Sadra>,<Ruhollah_Khomeini>
<Hussein-Ali_Montazeri>,<Akbar_Hashemi_Rafsanjani>
<Hussein-Ali_Montazeri>,<Akbar_Hashemi_Rafsanjani>
<Morteza_Motahhari>,<Ali_Motahari>
<Morteza_Motahhari>,<Ali_Motahari>
<Mohammad_Kazem_Shariatmadari>,<Hussein-Ali_Montazeri>
<Mohammad_Kazem_Shariatmadari>,<Hussein-Ali_Montazeri>
<Ruhollah_Khomeini>,<Hussein-Ali_Montazeri>
<Ruhollah_Khomeini>,<Hussein-Ali_Montazeri>
<Seyyed_Hossein_Borujerdi>,<Hussein-Ali_Montazeri>
