<Mohammad-Reza_Bahonar>,<Islamic_Society_of_Engineers>
<Ahmad_Matin-Daftari>,<Monarchist_Party>
<Sadegh_Khalkhali>,<Tudeh_Party_of_Iran>
<Haj_Ali_Razmara>,<Armed_Forces_of_the_Islamic_Republic_of_Iran>
<Morteza_Mohammadkhan>,<Islamic_Republican_Party>
<Javad_Etaat>,<Mohammad_Khatami>
<Javad_Etaat>,<Mohammad_Khatami>
<Mohammad-Reza_Mahdavi_Kani>,<Combatant_Clergy_Association>
<Ahmad_Tavakkoli>,<Islamic_Coalition_Party>
<Ali_Mansur>,<Revival_Party>
<Eshaq_Jahangiri>,<Executives_of_Construction_Party>
<Hassan_Nayebagha>,<Iran_national_football_team>
<Mohsen_Sadr>,<Socialist_Party_(Iran)>
<Abolhassan_Banisadr>,<Independent_(politician)>
<Hassan_Habibi>,<Executives_of_Construction_Party>
<Sadegh_Mahsouli>,<Front_of_Islamic_Revolution_Stability>
<Ata'ollah_Mohajerani>,<Executives_of_Construction_Party>
<Parviz_Davoodi>,<Alliance_of_Builders_of_Islamic_Iran>
<Gholamhossein_Karbaschi>,<Executives_of_Construction_Party>
<Mohammad-Ali_Rajai>,<Islamic_Republican_Party>
<Mehdi_Bazargan>,<Freedom_Movement_of_Iran>
<Ali_Khatami>,<Independent_(politician)>
<Nasrollah_Entezam>,<Rastakhiz_Party>
<Mohammad_Mosaddegh>,<National_Front_(Iran)>
<Mohammad-Ali_Rajai>,<Freedom_Movement_of_Iran>
<Manouchehr_Mottaki>,<Islamic_Society_of_Engineers>
<Ezzatollah_Sahabi>,<Nationalist-Religious_movement>
<Bijan_Namdar_Zangeneh>,<Iranian_reform_movement>
<Jafar_Sharif-Emami>,<Rastakhiz_Party>
<Mahmoud_Djam>,<E'tedalion_Party>
<Fazlollah_Zahedi>,<Armed_Forces_of_the_Islamic_Republic_of_Iran>
<fa/منصور_روحانی>,<New_Iran_Party>
<Faezeh_Hashemi>,<Islamic_Iran_Participation_Front>
<Mohammad-Reza_Khatami>,<Islamic_Iran_Participation_Front>
<Massoud_Rajavi>,<People's_Mujahedin_of_Iran>
<Nasser_Hejazi>,<Shahin_F.C.>
<Amir-Abbas_Hoveyda>,<Pan-Iranist_Party>
<Nasrollah_Entezam>,<New_Iran_Party>
<Mohammad_Khatami>,<Association_of_Combatant_Clerics>
<Hassan_Habibi>,<Freedom_Movement_of_Iran>
<Hassan_Rouhani>,<Combatant_Clergy_Association>
<Mohammad-Ali_Abtahi>,<Association_of_Combatant_Clerics>
<Mostafa_Pourmohammadi>,<Combatant_Clergy_Association>
<Mohammad-Javad_Bahonar>,<Islamic_Republican_Party>
<fa/منصور_روحانی>,<Rastakhiz_Party>
<Ardeshir_Zahedi>,<Rastakhiz_Party>
<Amir_Kabir>,<Independent_(politician)>
<Abdolvahed_Mousavi_Lari>,<Association_of_Combatant_Clerics>
<Bahram_Mavaddat>,<Persepolis_F.C.>
<Hassan_Rouhani>,<Islamic_Republican_Party>
<Ali_Larijani>,<Islamic_Society_of_Engineers>
<Abdolhossein_Teymourtash>,<Revival_Party>
<Ahmad_Sayyed_Javadi>,<Freedom_Movement_of_Iran>
<Gholam-Hossein_Elham>,<Alliance_of_Builders_of_Islamic_Iran>
<Nasser_Hejazi>,<Esteghlal_F.C.>
<Emad_Afroogh>,<Coalition_of_Iran's_Independent_Volunteers>
<Sadegh_Ghotbzadeh>,<National_Front_(Iran)>
<Mirza_Ali_Asghar_Khan_Amin_al-Soltan>,<Independent_(politician)>
<Mansoor_Hekmat>,<Worker-communist_Party_of_Iran>
<Mir-Hossein_Mousavi>,<The_Green_Path_of_Hope>
<Firouz_Mirza_Nosrat-ed-Dowleh_Farman_Farmaian_III>,<Revival_Party>
<Ali_Meshkini>,<Combatant_Clergy_Association>
<Kamal_Kharazi>,<Iranian_reform_movement>
<Abol-Ghasem_Kashani>,<National_Front_(Iran)>
<Ahmad_Madani>,<National_Front_(Iran)>
<Nasser_Hejazi>,<Sepahan_Esfahan_FC>
<Mohammad_Gharazi>,<Independent_(politician)>
<Mohammad_Ali_Foroughi>,<Revival_Party>
<Bijan_Namdar_Zangeneh>,<Executives_of_Construction_Party>
<Akbar_Hashemi_Rafsanjani>,<Executives_of_Construction_Party>
<Hassan_Habibi>,<Islamic_Republican_Party>
<Ali_Akbar_Javanfekr>,<Independent_(politician)>
<Mohammad_Javad_Zarif>,<Independent_(politician)>
<Mostowfi_ol-Mamalek>,<Constitutionalist_Party_of_Iran>
<Ebrahim_Yazdi>,<Freedom_Movement_of_Iran>
<Parviz_Varjavand>,<National_Front_(Iran)>
<Bahram_Mavaddat>,<Sepahan_Isfahan_F.C.>
<Mohammad_Reza_Ameli_Tehrani>,<Pan-Iranist_Party>
<Hashemi_Rafsanjani>,<Combatant_Clergy_Association>
<Vosough_od-Dowleh>,<Constitutionalist_Party_of_Iran>
<Kazem_Rajavi>,<National_Council_of_Resistance_of_Iran>
<Mansoor_Hekmat>,<Union_of_Communist_Militants>
<Ali_Akbar_Velayati>,<Islamic_Coalition_Party>
<Mohammad_Beheshti>,<Islamic_Republican_Party>
<Maryam_Rajavi>,<People's_Mujahedin_of_Iran>
<Saeed_Jalili>,<Front_of_Islamic_Revolution_Stability>
<Mohammad_Nahavandian>,<Islamic_Coalition_Party>
<Firouz_Nosrat-ed-Dowleh_III>,<Revival_Party>
<Fereydoon_Hoveyda>,<Rastakhiz_Party>
<Sadeq_Larijani>,<Independent_(politician)>
<Amir_Mohebbian>,<Modern_Thinkers_Party_of_Islamic_Iran>
<Hassan_Nayebagha>,<Homa_F.C.>
<Emad_Afroogh>,<Islamic_Iran_Participation_Front>
<Kazem_Sami>,<Freedom_Movement_of_Iran>
<Nasser_Hejazi>,<Zob_Ahan_Isfahan_F.C.>
<Mostafa_Moeen>,<Islamic_Iran_Participation_Front>
<Mohammad_Reza_Rahimi>,<Society_of_Devotees_of_the_Islamic_Revolution>
<Abdul-Karim_Mousavi_Ardebili>,<Independent_(politician)>
<Mohamed_Morsi>,<Independent_(politician)>
<Mahmoud_Hashemi_Shahroudi>,<Independent_(politician)>
<Sadegh_Ghotbzadeh>,<Freedom_Movement_of_Iran>
<Abdolhossein_Hazhir>,<Liberal_Party>
<Ali_Khamenei>,<Combatant_Clergy_Association>
<Farrokhroo_Parsa>,<Rastakhiz_Party>
<Mohammad_Reza_Aref>,<Islamic_Iran_Participation_Front>
<Dariush_Forouhar>,<Nation_Party_of_Iran>
<Abdolreza_Rahmani_Fazli>,<Islamic_Society_of_Engineers>
<Behzad_Nabavi>,<Mojahedin_of_the_Islamic_Revolution_Organization>
<Amir-Abbas_Hoveyda>,<Rastakhiz_Party>
<Jamshid_Amouzegar>,<Rastakhiz_Party>
<Bahram_Mavaddat>,<Sepahan_Esfahan_FC>
<Mohammad_Gharazi>,<People's_Mujahedin_of_Iran>
<Mohammad-Ali_Najafi>,<Iranian_reform_movement>
<Ali_Khamenei>,<Islamic_Republican_Party>
<Ahmad_Masjed-Jamei>,<National_Trust_Party_(Iran)>
<Mohammad_Bagher_Ghalibaf>,<Islamic_Society_of_Engineers>
<Habibollah_Asgaroladi>,<Islamic_Coalition_Party>
<Hassan_Ali_Mansur>,<New_Iran_Party>
<Mostafa_Pourmohammadi>,<Independent_(politician)>
<Shapour_Bakhtiar>,<National_Front_(Iran)>
<Ahmad_Bourghani>,<Independent_(politician)>
<Mohsen_Mirdamadi>,<Islamic_Iran_Participation_Front>
<fa/محمد_شریعتمداری>,<fa/بنیاد_باران>
<Mohamed_Morsi>,<Muslim_Brotherhood>
<Ali_Akbar_Mohtashamipur>,<Association_of_Combatant_Clerics>
<Sadegh_Tabatabai>,<Freedom_Movement_of_Iran>
<Gholam_Hossein_Nozari>,<Islamic_Republican_Party>
<Mansoor_Hekmat>,<Communist_Party_of_Iran>
<Amir-Abbas_Hoveyda>,<New_Iran_Party>
<Mir-Hossein_Mousavi>,<Islamic_Republican_Party>
<Mostafa_Pourmohammadi>,<Hojjatieh>
<Masoumeh_Ebtekar>,<Islamic_Iran_Participation_Front>
<Mehdi_Karroubi>,<National_Trust_Party_(Iran)>
<Hossein_Fatemi>,<National_Front_(Iran)>
<Karim_Sanjabi>,<National_Front_(Iran)>
<Mohammad-Ali_Najafi>,<Executives_of_Construction_Party>
<Hamid_Behbahani>,<Islamic_Coalition_Party>
<Ahmad_Jannati>,<Independent_(politician)>
<Qazi_Muhammad>,<Democratic_Party_of_Iranian_Kurdistan>
<Dariush_Forouhar>,<Pan-Iranist_Party>
<Nasser_Hejazi>,<Esteghlal_Ahvaz_F.C.>
<Gholam-Ali_Haddad-Adel>,<Society_of_Devotees_of_the_Islamic_Revolution>
<Mahmoud_Ahmadinejad>,<Alliance_of_Builders_of_Islamic_Iran>
<Safdar_Hosseini>,<Iranian_reform_movement>
<Hashem_Sabbaghian>,<Freedom_Movement_of_Iran>
<Dariush_Homayoon>,<Constitutionalist_Party_of_Iran>
<Gholam_Hossein_Sadighi>,<National_Front_(Iran)>
