<Abol-Ghasem_Kashani>,<Gerald_Kaufman>
<Hamid_Reza_Katouzian>,<Islamic_Society_of_Engineers>
<Ali_Akbar_Salehi>,<Atomic_Energy_Organization_of_Iran>
<Hassan_Rouhani>,<Non-Aligned_Movement>
<Mohammad_Hossein_Adeli>,<Ravand_Institute>
<Bijan_Namdar_Zangeneh>,<OPEC>
<Mohammad_Ardakani>,<Islamic_Society_of_Engineers>
<Massoud_Rajavi>,<Žitný_ostrov>
<Mohammad_Ali_Jafari>,<Armed_Forces_of_the_Islamic_Republic_of_Iran>
<Mohammad-Reza_Bahonar>,<Islamic_Society_of_Engineers>
<Mohammad_Ali_Jafari>,<Army_of_the_Guardians_of_the_Islamic_Revolution>
<Ali_Khamenei>,<Armed_Forces_of_the_Islamic_Republic_of_Iran>
