<Mehdi_Karroubi>,<Fatemeh_Karroubi>
<Mehdi_Karroubi>,<Fatemeh_Karroubi>
<Fatemeh_Karroubi>,<Mehdi_Karroubi>
<Fatemeh_Karroubi>,<Mehdi_Karroubi>
<Dariush_Forouhar>,<Parvaneh_Eskandari_Forouhar>
<Dariush_Forouhar>,<Parvaneh_Eskandari_Forouhar>
<Parvaneh_Eskandari_Forouhar>,<Dariush_Forouhar>
<Parvaneh_Eskandari_Forouhar>,<Dariush_Forouhar>
<Akbar_Hashemi_Rafsanjani>,<Effat_Marashi>
<Akbar_Hashemi_Rafsanjani>,<Effat_Marashi>
<Effat_Marashi>,<Akbar_Hashemi_Rafsanjani>
<Effat_Marashi>,<Akbar_Hashemi_Rafsanjani>
<Mir-Hossein_Mousavi>,<Zahra_Rahnavard>
<Mir-Hossein_Mousavi>,<Zahra_Rahnavard>
<Zahra_Rahnavard>,<Mir-Hossein_Mousavi>
<Zahra_Rahnavard>,<Mir-Hossein_Mousavi>
<Rezā_Shāh>,<Tadj_ol-Molouk>
<Rezā_Shāh>,<Tadj_ol-Molouk>
<Tadj_ol-Molouk>,<Rezā_Shāh>
<Tadj_ol-Molouk>,<Rezā_Shāh>
<Ata'ollah_Mohajerani>,<Jamileh_Kadivar>
<Ata'ollah_Mohajerani>,<Jamileh_Kadivar>
<Jamileh_Kadivar>,<Ata'ollah_Mohajerani>
<Jamileh_Kadivar>,<Ata'ollah_Mohajerani>
<Shams_Pahlavi>,<Fereydoun_Djam>
<Fereydoun_Djam>,<Shams_Pahlavi>
<fr/Nina_Dyer>,<Prince_Sadruddin_Aga_Khan>
<Prince_Sadruddin_Aga_Khan>,<fr/Nina_Dyer>
<Shahnaz_Pahlavi>,<Khosrow_Jahanbani>
<Khosrow_Jahanbani>,<Shahnaz_Pahlavi>
<Ardeshir_Zahedi>,<Shahnaz_Pahlavi>
<Ardeshir_Zahedi>,<Shahnaz_Pahlavi>
<Shahnaz_Pahlavi>,<Ardeshir_Zahedi>
<Shahnaz_Pahlavi>,<Ardeshir_Zahedi>
<Reza_Pahlavi>,<Yasmine_Pahlavi>
<Yasmine_Pahlavi>,<Reza_Pahlavi>
<Ruhollah_Khomeini>,<Khadijeh_Saqafi>
<Khadijeh_Saqafi>,<Ruhollah_Khomeini>
<Mohammad_Reza_Pahlavi>,<Farah_Pahlavi>
<Farah_Pahlavi>,<Mohammad_Reza_Pahlavi>
<Mahmoud_Ahmadinejad>,<nl/Azam-Sadat_Farahi>
<Mahmoud_Ahmadinejad>,<nl/Azam-Sadat_Farahi>
<nl/Azam-Sadat_Farahi>,<Mahmoud_Ahmadinejad>
<nl/Azam-Sadat_Farahi>,<Mahmoud_Ahmadinejad>
<Rezā_Shāh>,<Esmat_Dowlatshahi>
<Rezā_Shāh>,<Esmat_Dowlatshahi>
<Esmat_Dowlatshahi>,<Rezā_Shāh>
<Esmat_Dowlatshahi>,<Rezā_Shāh>
<Mohamed_Morsi>,<Naglaa_Mahmoud>
<Naglaa_Mahmoud>,<Mohamed_Morsi>
<Maryam_Rajavi>,<Massoud_Rajavi>
<Maryam_Rajavi>,<Massoud_Rajavi>
<Massoud_Rajavi>,<Maryam_Rajavi>
<Massoud_Rajavi>,<Maryam_Rajavi>
<Mansoor_Hekmat>,<Azar_Majedi>
<Azar_Majedi>,<Mansoor_Hekmat>
<Mohammad-Reza_Khatami>,<Zahra_Eshraghi>
<Zahra_Eshraghi>,<Mohammad-Reza_Khatami>
