<Mohamed_Morsi>,<Egypt>
<Abbas_Adham>,<Iran>
<Abbas_Ahmad_Akhoundi>,<Iran>
<Abbas_Ali_Khalatbari>,<Iran>
<Abbas_Aram>,<Iran>
<Abdol-Hossein_Mirza_Farmanfarma>,<Iran>
<Abdolhossein_Hazhir>,<Iran>
<Abdolhossein_Teymourtash>,<Iran>
<Abdollah_Nouri>,<Iran>
<Abdolreza_Rahmani_Fazli>,<Iran>
<Abdolvahed_Mousavi_Lari>,<Iran>
<Abdol_Majid_Mirza>,<Iran>
<Abdullah_Entezam>,<Iran>
<Abolhassan_Banisadr>,<Iran>
<Abolqasem_Najm>,<Iran>
<Ahmad_Amir-Ahmadi>,<Iran>
<Ahmad_Hussein_Adl>,<Iran>
<Ahmad_Khorram>,<Iran>
<Ahmad_Madani>,<Iran>
<Ahmad_Masjed-Jamei>,<Iran>
<Ahmad_Matin-Daftari>,<Iran>
<Ahmad_Mirfendereski>,<Iran>
<Ahmad_Motamedi>,<Iran>
<Ahmad_Qavam>,<Iran>
<Ahmad_Sadegh-Bonab>,<Iran>
<Ahmad_Sayyed_Javadi>,<Iran>
<Ahmad_Tavakkoli>,<Iran>
<Ahmad_Vahidi>,<Iran>
<Akbar_Hashemi_Rafsanjani>,<Iran>
<Akbar_Torkan>,<Iran>
<Ali-Akbar_Davar>,<Iran>
<Ali-Akbar_Zargham>,<Iran>
<Alireza_Ali_Ahmadi>,<Iran>
<Alireza_Marandi>,<Iran>
<Alireza_Sheikhattar>,<Iran>
<Alireza_Tahmasbi>,<Iran>
<Ali_Akbar_Mehrabian>,<Iran>
<Ali_Akbar_Mohtashamipur>,<Iran>
<Ali_Akbar_Moinfar>,<Iran>
<Ali_Akbar_Nategh-Nouri>,<Iran>
<Ali_Akbar_Salehi>,<Iran>
<Ali_Akbar_Siassi>,<Iran>
<Ali_Akbar_Velayati>,<Iran>
<Ali_Amini>,<Iran>
<Ali_Fallahian>,<Iran>
<Ali_Jannati>,<Iran>
<Ali_Khamenei>,<Iran>
<Ali_Kordan>,<Iran>
<Ali_Larijani>,<Iran>
<Ali_Mansur>,<Iran>
<Ali_Mohammad_Besharati>,<Iran>
<Ali_Nikzad>,<Iran>
<Ali_Shamkhani>,<Iran>
<Ali_Shariatmadari>,<Iran>
<Ali_Shayegan>,<Iran>
<Ali_Soheili>,<Iran>
<Ali_Tayebnia>,<Iran>
<Ali_Younesi>,<Iran>
<Amanullah_Jahanbani>,<Iran>
<Amir-Abbas_Hoveyda>,<Iran>
<Amir_Abdollah_Tahmasebi>,<Iran>
<Amir_Kabir>,<Iran>
<Amir_Khosrow_Afshar>,<Iran>
<Ardeshir_Zahedi>,<Iran>
<Asadollah_Abbasi>,<Iran>
<Asadollah_Alam>,<Iran>
<Ata'ollah_Mohajerani>,<Iran>
<Behzad_Nabavi>,<Iran>
<Bijan_Namdar_Zangeneh>,<Iran>
<Cabinet_of_Iran>,<Iran>
<Dariush_Forouhar>,<Iran>
<Dariush_Homayoon>,<Iran>
<Davoud_Danesh-Jafari>,<Iran>
<de/Abolqasem_Naser_al_Molk>,<Iran>
<de/Ebrahim_Alam>,<Iran>
<de/Mohammad_Ali_Khan_Ala_al-Saltaneh>,<Iran>
<de/Mohammed_Hossein_Saif_Qazi>,<Iran>
<de/Najaf_Qoli_Khan_Samsam_al-Saltaneh>,<Iran>
<Ebrahim_Hakimi>,<Iran>
<Ebrahim_Yazdi>,<Iran>
<Esfandiar_Rahim_Mashaei>,<Iran>
<Eshaq_Jahangiri>,<Iran>
<Esmail_Shooshtari>,<Iran>
<Farrokhroo_Parsa>,<Iran>
<Fathollah_Khan_Akbar>,<Iran>
<Fazlollah_Zahedi>,<Iran>
<Firouz_Nosrat-ed-Dowleh_III>,<Iran>
<fr/Mehdi_Gholi_Hedayat>,<Iran>
<fr/Reza_Sardar_Fakher_Hekmat>,<Iran>
<Ghaem_Magham_Farahani>,<Iran>
<Gholam-Hossein_Elham>,<Iran>
<Gholam-Hossein_Mohseni-Eje'i>,<Iran>
<Gholamreza_Nikpey>,<Iran>
<Gholam_Hossein_Jahanshahi>,<Iran>
<Gholam_Hossein_Nozari>,<Iran>
<Gholam_Hossein_Sadighi>,<Iran>
<Gholam_Reza_Aghazadeh>,<Iran>
<Gholam_Reza_Azhari>,<Iran>
<Ghorbanali_Dorri-Najafabadi>,<Iran>
<Habibollah_Asgaroladi>,<Iran>
<Habibollah_Bitaraf>,<Iran>
<Haji_Washington>,<Iran>
<Hajj_Mirza_Aghasi>,<Iran>
<Haj_Ali_Razmara>,<Iran>
<Hamid-Reza_Haji_Babaee>,<Iran>
<Hamid_Behbahani>,<Iran>
<Hamid_Chitchian>,<Iran>
<Hasan_Arfa>,<Iran>
<Hasan_Arsanjani>,<Iran>
<Hashemi_Rafsanjani>,<Iran>
<Hashem_Sabbaghian>,<Iran>
<Hassan_Ali_Mansur>,<Iran>
<Hassan_Habibi>,<Iran>
<Hassan_Pakravan>,<Iran>
<Hassan_Pirnia>,<Iran>
<Hassan_Rouhani>,<Iran>
<Hassan_Taqizadeh>,<Iran>
<Heidar_Arfaa>,<Iran>
<Hekmat_E_Shirazi>,<Iran>
<Heydar_Moslehi>,<Iran>
<Hosein_Dadgar>,<Iran>
<Hossein_Ala'>,<Iran>
<Hossein_Dehghan>,<Iran>
<Hossein_Fatemi>,<Iran>
<Hossein_Ghods-Nakhai>,<Iran>
<Hossein_Kamali>,<Iran>
<Hossein_Namazi>,<Iran>
<Hossein_Navab>,<Iran>
<Hossein_Saffar_Harandi>,<Iran>
<Hushang_Ansary>,<Iran>
<Iradj_Fazel>,<Iran>
<Iraj_Eskandari>,<Iran>
<Isa_Kalantari>,<Iran>
<Ismail_Mumtaz>,<Iran>
<Jafar_Sharif-Emami>,<Iran>
<Jafar_Towfighi>,<Iran>
<Jahangir_Amuzegar>,<Iran>
<Jamal_Karimi-Rad>,<Iran>
<Jamshid_Amouzegar>,<Iran>
<Kamal_Habibollahi>,<Iran>
<Kamal_Kharazi>,<Iran>
<Kamran_Bagheri_Lankarani>,<Iran>
<Kamran_Daneshjoo>,<Iran>
<Karim_Khodapanahi>,<Iran>
<Karim_Sanjabi>,<Iran>
<Kazem_Sami>,<Iran>
<Kazem_Vaziri_Hamaneh>,<Iran>
<Mahmoud_Ahmadinejad>,<Iran>
<Mahmoud_Alavi>,<Iran>
<Mahmoud_Djam>,<Iran>
<Mahmoud_Farshidi>,<Iran>
<Mahmoud_Hessaby>,<Iran>
<Mahmoud_Jam>,<Iran>
<Mahmud_Mahmud>,<Iran>
<Majid_Namjoo>,<Iran>
<Manouchehr_Eghbal>,<Iran>
<Manouchehr_Ganji>,<Iran>
<Manouchehr_Mottaki>,<Iran>
<Marzieh_Vahid-Dastjerdi>,<Iran>
<Masoud_Mir_Kazemi>,<Iran>
<Masoud_Pezeshkian>,<Iran>
<Mehdi_Bazargan>,<Iran>
<Mehdi_Ghazanfari>,<Iran>
<Mehdi_Qoli_Hedayat>,<Iran>
<Mir-Hossein_Mousavi>,<Iran>
<Mirza_Abolhassan_Khan_Ilchi>,<Iran>
<Mirza_Ali_Asghar_Khan_Amin_al-Soltan>,<Iran>
<Mirza_Ali_Asghar_Khan_Amin_al-Sultan>,<Iran>
<Mirza_Hassan_Khan_Esfandiary>,<Iran>
<Mirza_Hosein_Khan_Moshir_od-Dowleh>,<Iran>
<Mirza_Nasrullah_Khan>,<Iran>
<Mohammad-Ali_Najafi>,<Iran>
<Mohammad-Ali_Rajai>,<Iran>
<Mohammad-Javad_Bahonar>,<Iran>
<Mohammad-Reza_Bahonar>,<Iran>
<Mohammad-Reza_Eskandari>,<Iran>
<Mohammad-Reza_Hekmat>,<Iran>
<Mohammad-Reza_Mahdavi_Kani>,<Iran>
<Mohammad-Taqi_Bahar>,<Iran>
<Mohammadreza_Nematzadeh>,<Iran>
<Mohammad_Abbasi>,<Iran>
<Mohammad_Ali_Foroughi>,<Iran>
<Mohammad_Ardakani>,<Iran>
<Mohammad_Bahrami>,<Iran>
<Mohammad_Forouzandeh>,<Iran>
<Mohammad_Gharazi>,<Iran>
<Mohammad_Hosseini_(politician)>,<Iran>
<Mohammad_Hossein_Jalali>,<Iran>
<Mohammad_Jahromi>,<Iran>
<Mohammad_Javad_Tondguyan>,<Iran>
<Mohammad_Javad_Zarif>,<Iran>
<Mohammad_Khatami>,<Iran>
<Mohammad_Mehdi_Zahedi>,<Iran>
<Mohammad_Mosaddegh>,<Iran>
<Mohammad_Reyshahri>,<Iran>
<Mohammad_Reza_Ameli_Tehrani>,<Iran>
<Mohammad_Reza_Aref>,<Iran>
<Mohammad_Reza_Rahimi>,<Iran>
<Mohammad_Sa'ed>,<Iran>
<Mohammad_Saeedikia>,<Iran>
<Mohammad_Salimi>,<Iran>
<Mohammad_Shariatmadari>,<Iran>
<Mohammad_Soleimani>,<Iran>
<Mohammad_Vali_Khan_Tonekaboni>,<Iran>
<Mohsen_Nourbakhsh>,<Iran>
<Mohsen_Rafighdoost>,<Iran>
<Mohsen_Rais>,<Iran>
<Mohsen_Sadr>,<Iran>
<Morteza-Qoli_Bayat>,<Iran>
<Morteza_Bakhtiari>,<Iran>
<Morteza_Gholi_Khan_Hedayat>,<Iran>
<Morteza_Mohammadkhan>,<Iran>
<Mostafa_Chamran>,<Iran>
<Mostafa_Mir-Salim>,<Iran>
<Mostafa_Moeen>,<Iran>
<Mostafa_Mohammad-Najjar>,<Iran>
<Mostafa_Pourmohammadi>,<Iran>
<Mostowfi_ol-Mamalek>,<Iran>
<Mousa_Namjoo>,<Iran>
<Mozaffar_Alam>,<Iran>
<Nasser_Minachi>,<Iran>
<Nasser_Moghadam>,<Iran>
<Nematollah_Nassiri>,<Iran>
<nl/Ali_Razmara>,<Iran>
<nl/Jafaar_Sharif-Emami>,<Iran>
<Parviz_Davoodi>,<Iran>
<Parviz_Fattah>,<Iran>
<Parviz_Kazemi>,<Iran>
<Parviz_Varjavand>,<Iran>
<Rahman_Dadman>,<Iran>
<Reza_Malekzadeh>,<Iran>
<Rezā_Shāh>,<Iran>
<Reza_Sheykholeslam>,<Iran>
<Reza_Taghipour>,<Iran>
<Rostam_Ghasemi>,<Iran>
<Saad_ad-Daula>,<Iran>
<Sadegh_Ghotbzadeh>,<Iran>
<Sadegh_Mahsouli>,<Iran>
<Sadeq_Khalilian>,<Iran>
<Saeed_Emami>,<Iran>
<Safdar_Hosseini>,<Iran>
<Shamseddin_Hosseini>,<Iran>
<Shapour_Bakhtiar>,<Iran>
<Tahmasb_Mazaheri>,<Iran>
<Teymur_Bakhtiar>,<Iran>
<Vosough_od-Dowleh>,<Iran>
<Yahya_Ale_Eshaq>,<Iran>
<Zahra_Shojaei>,<Iran>
<Zia'eddin_Tabatabaee>,<Iran>
<Nasr_al-Din_(Yunnan)>,<Yunnan>
<Sayyid_Ajjal_Shams_al-Din_Omar>,<Yunnan>
