<Bahram_Mavaddat>,<Paykan_F.C.>
<Abdul-Karim_Mousavi_Ardebili>,<Real_Murcia>
<Abdul-Karim_Mousavi_Ardebili>,<Spain_national_under-18_football_team>
<Abdul-Karim_Mousavi_Ardebili>,<Real_Sociedad>
<Abdul-Karim_Mousavi_Ardebili>,<Real_Madrid_C.F.>
<Farah_Pahlavi>,<Clyde_F.C.>
<Hassan_Nayebagha>,<Iran_national_football_team>
<Mohammad-Kazem_Khorasani>,<Paris_Saint-Germain_F.C.>
<Abdul-Karim_Mousavi_Ardebili>,<Spain_national_under-17_football_team>
<Abdul-Karim_Mousavi_Ardebili>,<Ciudad_de_Murcia>
<Mohammad_Vali_Khan_Tonekaboni>,<Defence_Force_F.C.>
<Bahram_Mavaddat>,<Iran_national_football_team>
<Mohammad-Kazem_Khorasani>,<Portugal_national_football_team>
<Dariush_Forouhar>,<Kardemir_D._Ç._Karabükspor>
<Abdul-Karim_Mousavi_Ardebili>,<Spain_national_under-16_football_team>
<Nasser_Hejazi>,<Shahin_F.C.>
<Farah_Pahlavi>,<Cambuslang_Rangers_F.C.>
<Bahram_Mavaddat>,<Persepolis_F.C.>
<Mohammad-Kazem_Khorasani>,<S.L._Benfica>
<Nasser_Hejazi>,<Esteghlal_F.C.>
<Dariush_Forouhar>,<Zagłębie_Sosnowiec>
<Nasser_Hejazi>,<Iran_national_football_team>
<Bahram_Mavaddat>,<Shahin_F.C.>
<Bahram_Mavaddat>,<Sepahan_Isfahan_F.C.>
<Abdul-Karim_Mousavi_Ardebili>,<Real_Sociedad_B>
<Dariush_Forouhar>,<FC_Anzhi_Makhachkala>
<Hassan_Nayebagha>,<Homa_F.C.>
<Abdul-Karim_Mousavi_Ardebili>,<Athletic_Bilbao>
<Farah_Pahlavi>,<Cumbernauld_United_F.C.>
<Nasser_Hejazi>,<Mohammedan_Sporting_Club_(Dhaka)>
<Dariush_Forouhar>,<FK_Velež_Mostar>
<Dariush_Forouhar>,<İstanbulspor_A.Ş.>
<Dariush_Forouhar>,<FK_Željezničar_Sarajevo>
<Dariush_Forouhar>,<Dibba_Al-Hisn_Sports_Club>
