<Abbas_Adham>,<male>,
<Hassan_Shariatmadari>,<male>,
<Hassan_Sobhani>,<male>,"حسن سبحانی"@fas
<Hassan_Taqizadeh>,<male>,"تقی‌زاده"@fas
<Heidar_Arfaa>,<male>,
<Hekmat_E_Shirazi>,<male>,
<Heydar_Moslehi>,<male>,"حيدر مصلحي"@fas
<Homa_Arjomand>,<female>,
<Hosein_Dadgar>,<male>,
<Hossein_Ala'>,<male>,"حسين علاء"@fas
<Hossein_Dehghan>,<male>,"حسين دهقان"@fas
<Hossein_Fardoust>,<male>,"ارتشبد فردوست"@fas
<Hossein_Fatemi>,<male>,"سیدحسین فاطمی"@fas
<Hossein_Ghods-Nakhai>,<male>,
<Hossein_Kamali>,<male>,"حسین کمالی"@fas
<Hossein_Namazi>,<male>,
<Hossein_Navab>,<male>,
<Hossein_Noori_Hamedani>,,
<Hossein_Saffar_Harandi>,<male>,"صفار هرندي"@fas
<Hushang_Ansary>,<male>,"هوشنگ انصاري"@fas
<Hussein-Ali_Montazeri>,<male>,"آیت آللهٔ حسینعلی منتظری"@fas
<Imam-Quli_Khan>,<male>,"امامقلي خان"@fas
<Iradj_Fazel>,<male>,"ايرج فاضل"@fas
<Iraj_Eskandari>,<male>,"ايرج اسكندري"@fas
<Iran_Teymourtash>,,
<Isa_Kalantari>,<male>,
<Ismail_Mumtaz>,<male>,"اسماعيل ممتاز"@fas
<Jafar_Sharif-Emami>,<male>,"شریف امامی"@fas
<Jafar_Towfighi>,<male>,"جعفر توفيقي داريان"@fas
<Jahangir_Amuzegar>,<male>,"جهانگير آموزگار"@fas
<Jamal_Karimi-Rad>,<male>,"جمال كريمي راد"@fas
<Jamileh_Kadivar>,<female>,"جمیله کدیور"@fas
<Jamshid_Amouzegar>,<male>,"جمشید اموزگار"@fas
<Jamshid_Bahman_Jamshidian>,,"جمشید جمشیدیان"@fas
<Javad_Etaat>,,"جواد اطاعت"@fas
<Javad_Shahrestani>,<male>,
<Kamal_Habibollahi>,<male>,"کمال الدین میرحبیب اللهی"@fas
<Kamal_Kharazi>,<male>,"كمال خرازي"@fas
<Kamran_Bagheri_Lankarani>,<male>,"کامران باقری لنکرانی"@fas
<Kamran_Daneshjoo>,<male>,"كامران دانشجو"@fas
<Karim_Khodapanahi>,<male>,
<Karim_Sanjabi>,<male>,"كريم سنجابي"@fas
<Kasra_Nikzad>,<male>,
<Kazem_Rajavi>,<male>,"كاظم رجوي"@fas
<Kazem_Sami>,<male>,"دکتر سامی"@fas
<Kazem_Seddiqi>,<male>,"حجت الاسلام صديقي"@fas
<Kazem_Vaziri_Hamaneh>,<male>,
<Khadijeh_Saqafi>,,"خديجهٔ ثقفي"@fas
<Khosrow_Jahanbani>,,
<Kuchik_Khan>,<male>,"سردار جنگل"@fas
<Leila_Pahlavi>,,
<Levon_Davidian>,<male>,"لون داويديان"@fas
<Mahmoud_Ahmadinejad>,<male>,"احمدی‌نژاد"@fas
<Mahmoud_Alavi>,<male>,"محمود علوي"@fas
<Mahmoud_Djam>,<male>,
<Mahmoud_Farshidi>,<male>,
<Mahmoud_Hashemi_Shahroudi>,<male>,"محمود هاشمي شاهرودي"@fas
<Mahmoud_Hessaby>,<male>,"دکتر محمود حسابی"@fas
<Mahmoud_Jam>,,"محمود جم"@fas
<Mahmoud_Taleghani>,,
<Mahmudali_Chehregani>,<male>,"چهرگاني"@fas
<Mahmud_Mahmud>,<male>,
<Majid_Namjoo>,<male>,"مجيد نامجو"@fas
<Manouchehr_Eghbal>,<male>,"منوچهر اقبال"@fas
<Manouchehr_Ganji>,<male>,
<Manouchehr_Mottaki>,<male>,"متکی"@fas
<Mansoor_Hekmat>,<male>,"منصور حکمت"@fas
<Manutchehr_Salimi>,<male>,"منوچهر سليمي"@fas
<Maryam_Rajavi>,<female>,"مریم رجوی"@fas
<Marzieh_Vahid-Dastjerdi>,<female>,"مرضیهٔ وحید دستجردی"@fas
<Masoud_Mir_Kazemi>,<male>,"مسعود میر کاظمی"@fas
<Masoud_Pezeshkian>,<male>,"مسعود پزشكيان"@fas
<Masoumeh_Ebtekar>,<female>,"خواهر مري"@fas
<Mass'oud_Mirza_Zell-e_Soltan>,<male>,"ظل‌السلطان"@fas
<Massoud_Rajavi>,<male>,"مسعود رجوی"@fas
<Maurice_Motamed>,<male>,
<Mehdi_Bazargan>,<male>,"مهدی بازرگان"@fas
<Mehdi_Ghazanfari>,,"مهدی غضنفری"@fas
<Mehdi_Hashemi>,<male>,"سید مهدی هاشمی"@fas
<Mehdi_Hashemi_Rafsanjani>,,
<Mehdi_Karroubi>,<male>,"كروبي"@fas
<Mehdi_Qoli_Hedayat>,<male>,"ميرزا مهدي قلي خان مخبرالسلطنه"@fas
<Mina_Ahadi>,<female>,"مينا احدي"@fas
<Mir-Hossein_Mousavi>,<male>,"میرحسین موسوی خامنه ای"@fas
<Mirza_Abolhassan_Khan_Ilchi>,<male>,"ابوالحسن شیرازی"@fas
<Mirza_Ali_Asghar_Khan_Amin_al-Soltan>,<male>,
<Mirza_Ali_Asghar_Khan_Amin_al-Sultan>,,"ميرزا علي اصغر امين السلطان"@fas
<Mirza_Hassan_Khan_Esfandiary>,<male>,
<Mirza_Hosein_Khan_Moshir_od-Dowleh>,<male>,"ميرزا حسين خان مشيرالدوله"@fas
<Mirza_Mehdi_Khan_Astarabadi>,<male>,"میرزا مهدی خان منشی استرآبادی"@fas
<Mirza_Nasrullah_Khan>,<male>,"نصرالله مشیرالدوله"@fas
<Mohamed_Hussein_Tantawi>,,"محمد حسین طنطاوی"@fas
<Mohamed_Morsi>,<male>,"محمد مرسي"@fas
<Mohammad-Ali_Abtahi>,<male>,"محمد علی ابطحی"@fas
<Mohammad-Ali_Najafi>,<male>,"محمدعلی نجفی (معاون رییس جمهور)"@fas
<Mohammad-Ali_Rajai>,<male>,"رجایی"@fas
<Mohammad-Ali_Ramin>,<male>,"محمد علي رامين"@fas
<Mohammad-Hossein_Khoshvaght>,<male>,
<Mohammad-Javad_Bahonar>,<male>,"آيت الله دكتر باهنر"@fas
<Mohammad-Kazem_Khorasani>,<male>,"اخوند ملا كاظم خراساني"@fas
<Mohammad-Reza_Bahonar>,<male>,"محمد رضا باهنر"@fas
<Mohammad-Reza_Eskandari>,,"محمدرضا اسكندري"@fas
<Mohammad-Reza_Hekmat>,<male>,
<Mohammad-Reza_Khatami>,<male>,"محمدرضا خاتمي"@fas
<Mohammad-Reza_Mahdavi_Kani>,<male>,"محمد رضا مهدوي كني"@fas
<Mohammad-Taqi_Bahar>,<male>,"ملک الشعراء بهار"@fas
<Mohammad-Taqi_Mesbah-Yazdi>,<male>,"مصباح یزدی"@fas
<Mohammadreza_Nematzadeh>,<male>,"محمدرضا نعمت‌زاده"@fas
<Mohammad_Abbasi>,<male>,"محمد عباسي"@fas
<Mohammad_Ali_Foroughi>,<male>,"محمدعلی فروغی"@fas
<Mohammad_Ali_Hosseini>,<male>,
<Mohammad_Ali_Jafari>,<male>,"محمد علي جعفري"@fas
<Mohammad_Ardakani>,<male>,
<Mohammad_Bagher_Ghalibaf>,<male>,"محمد باقر قالیباف"@fas
<Mohammad_Bagher_Kharazi>,<male>,"محمد باقر خرازی"@fas
<Mohammad_Bagher_Nobakht>,<male>,"محمدباقر نوبخت حقيقي"@fas
<Mohammad_Bahrami>,,
<Mohammad_Beheshti>,<male>,"شهيد دكتر بهشتي"@fas
<Mohammad_Beheshti_Shirazi>,<male>,
<Mohammad_Farrokhi_Yazdi>,<male>,"محمد فرخي يزدي"@fas
<Mohammad_Forouzandeh>,<male>,
<Mohammad_Gharazi>,<male>,"مهندس غرضي"@fas
<Mohammad_Hosseini_(politician)>,<male>,
<Mohammad_Hossein_Adeli>,<male>,"محمدحسين عادلي"@fas
<Mohammad_Hossein_Jalali>,<male>,
<Mohammad_Jahromi>,<male>,
<Mohammad_Javad_Tondguyan>,<male>,
<Mohammad_Javad_Zarif>,<male>,"جواد ظريف"@fas
<Mohammad_Kazem_Shariatmadari>,<male>,"ايت الله العظمي شريعتمداري"@fas
<Mohammad_Khatami>,<male>,"سید محمدخاتمی"@fas
<Mohammad_Marandi>,<male>,"سید محمد مرندی"@fas
<Mohammad_Mehdi_Zahedi>,<male>,"محمد‌مهدی زاهدی"@fas
<Mohammad_Mofatteh>,<male>,"محمد مفتح"@fas
<Mohammad_Mosaddegh>,<male>,"محمد مصدق السلطنه"@fas
<Mohammad_Nahavandian>,<male>,"نهاوندیان"@fas
<Mohammad_Reyshahri>,<male>,"ری شهری"@fas
<Mohammad_Reza_Ameli_Tehrani>,<male>,"محمد رضا عاملی تهرانی"@fas
<Mohammad_Reza_Aref>,<male>,"دكتر عارف"@fas
<Mohammad_Reza_Pahlavi>,,"پهلوي دوم"@fas
<Mohammad_Reza_Rahimi>,<male>,"محمد رضا رحیمی"@fas
<Mohammad_Sa'ed>,<male>,"محمد ساعد مراغه ای"@fas
<Mohammad_Saeedikia>,<male>,"محمد سعیدی کیا"@fas
<Mohammad_Salimi>,<male>,"محمد سلیمی"@fas
<Mohammad_Shariatmadari>,<male>,
<Mohammad_Soleimani>,<male>,"محمد سلیمانی"@fas
<Mohammad_Vali_Khan_Tonekaboni>,<male>,"سپهدار اعظم تنکابنی"@fas
<Mohammad_Yeganeh>,<male>,"محمد يگانه"@fas
<Mohammed_Emami-Kashani>,,
<Mohammed_Kazem_Yazdi>,<male>,"سيد محمدكاظم طباطبايي يزدي"@fas
<Mohammed_Sharif_Malekzadeh>,<male>,"شریف ملک زاده"@fas
<Mohsen_Aminzadeh>,<male>,"محسن امین‌زاده"@fas
<Mohsen_Hashemi>,<male>,
<Mohsen_Hashemi_Rafsanjani>,,"محسن هاشمی رفسنجانی"@fas
<Mohsen_Kadivar>,<male>,"محسن كديور"@fas
<Mohsen_Mirdamadi>,<male>,"محسن ميردامادي"@fas
<Mohsen_Nourbakhsh>,<male>,"سيد محسن نوربخش"@fas
<Mohsen_Rafighdoost>,<male>,"محسن رفيق دوست"@fas
<Mohsen_Rais>,<male>,
<Mohsen_Rezaee>,<male>,"سبزوار رضایی"@fas
<Mohsen_Sadr>,<male>,"صدرالاشراف"@fas
<Mojtaba_Khamenei>,<male>,"مجتبی خامنه‌ای"@fas
<Mojtaba_Vahedi>,<male>,"مجتبی واحدی"@fas
<Morteza-Qoli_Bayat>,<male>,"سهام السلطان بيات"@fas
<Morteza_Ansari>,,"شیخ انصاری"@fas
<Morteza_Bakhtiari>,<male>,
<Morteza_Gholi_Khan_Hedayat>,<male>,"مرتضی‌قلی‌خان هدایت"@fas
<Morteza_Mohammadkhan>,<male>,"مرتضي محمدخان"@fas
<Morteza_Motahhari>,<male>,"آيت الله مطهري"@fas
<Mostafa_Chamran>,<male>,"مصطفی چمران ساوجی"@fas
<Mostafa_Kavakebian>,<male>,"مصطفی کواکبیان"@fas
<Mostafa_Mir-Salim>,<male>,
<Mostafa_Moeen>,<male>,"مصطفی معین"@fas
<Mostafa_Mohammad-Najjar>,<male>,"محمد مصطفي نجار"@fas
<Mostafa_Pourmohammadi>,<male>,"مصطفي پورمحمدي"@fas
<Mostowfi_ol-Mamalek>,<male>,"حسن مستوفی‌الممالک"@fas
<Mousa_Chegini>,<male>,
<Mousa_Namjoo>,<male>,
<Mozaffar_Alam>,<male>,
<Mozaffar_Firouz>,,
<Mozzafar_Baghai>,<male>,"مظفر بقایی کرمانی"@fas
<Muhammad_Husayn_Tabatabaei>,,"محمد حسین طباطبایی"@fas
<Mulla_Sadra>,,"صدرالدین محمد بن ابراهیم شیرازی"@fas
<Nader_Shah>,<male>,"طهماسب قلي خان"@fas
<Naglaa_Mahmoud>,,
<Nasrollah_Entezam>,<male>,"نصرالله انتظام وزيري"@fas
<Nasr_al-Din_(Yunnan)>,<male>,
<Nasser_Hejazi>,<male>,"ناصر حجازی"@fas
<Nasser_Minachi>,<male>,
<Nasser_Moghadam>,<male>,"ناصر مقدم"@fas
<Nasser_Yeganeh>,<male>,
<Navvab_Safavi>,<male>,"مجتبي نواب صفوي"@fas
<Nematollah_Nassiri>,<male>,"سرلشكر نصيري"@fas
<Nizam_al-Mulk>,<male>,"نظام الملک طوسی"@fas
<nl/Ali_Razmara>,,
<nl/Azam-Sadat_Farahi>,,
<nl/Jafaar_Sharif-Emami>,,
<Nosrat-ollah_Jahanshahlou>,<male>,
<Noureddin_Kianouri>,<male>,"نورالدین کیانوری"@fas
<Parvaneh_Eskandari_Forouhar>,<female>,"پروانهٔ اسکندری"@fas
<Parviz_C._Radji>,<male>,
<Parviz_Davoodi>,<male>,"پرويز داودي"@fas
<Parviz_Fattah>,<male>,"سید پرویز فتاح"@fas
<Parviz_Kazemi>,<male>,"پرويز كاظمي"@fas
<Parviz_Varjavand>,<male>,"پرویز ورجاوند"@fas
<Patrick_Ali_Pahlavi>,<male>,"علي پاتريك پهلوي"@fas
<Piruz_Dilanchi>,<male>,"پیروز دیلنچی"@fas
<Prince_Sadruddin_Aga_Khan>,<male>,
<Qazi_Muhammad>,<male>,"قاضي محمد"@fas
<Rahimkhan_Chalabianloo>,<male>,
<Rahman_Dadman>,<male>,"رحمان دادمان"@fas
<Rashid-al-Din_Hamadani>,<male>,"رشید الدین فضل اللهٔ الهٔمذانی"@fas
<Rasoul_Khadem>,<male>,"رسول خادم ازغدي"@fas
<Rasoul_Movahedian>,<male>,
<Reza_Alamouti>,<male>,
<Reza_Malekzadeh>,<male>,"رضا ملك زاده"@fas
<Reza_Pahlavi>,<male>,"رضا پهلوي (پسر)"@fas
<Rezā_Shāh>,<male>,"رضا خان پهلوي"@fas
<Reza_Sheykholeslam>,<male>,"عبدالرضا شيخ الاسلامي"@fas
<Reza_Taghipour>,<male>,"رضا تقی‌پور انواری"@fas
<Reza_Zanjani>,<male>,"سید رضا زنجانی"@fas
<Roozbeh_Farahanipour>,<male>,
<Rostam_Ghasemi>,<male>,"رستم قاسمي"@fas
<Ruhollah_Khatami>,<male>,"روح‌الله خاتمی"@fas
<Ruhollah_Khomeini>,<male>,"روح‌الله خميني"@fas
<Saad_ad-Daula>,<male>,"نجفقلی بختیاری"@fas
<Sadegh_Ghotbzadeh>,<male>,"صادق قطب زاده"@fas
<Sadegh_Khalkhali>,<male>,"محمد صادق خلخالی"@fas
<Sadegh_Mahsouli>,<male>,"محمدصادق محصولي"@fas
<Sadegh_Sharafkandi>,<male>,"دكتر شرفكندي"@fas
<Sadegh_Tabatabai>,<male>,"صادق طباطبايي"@fas
<Sadeq_Khalilian>,<male>,
<Sadeq_Larijani>,<male>,"صادق لاریجانی"@fas
<Saeed_Emami>,<male>,"سعيدامامي"@fas
<Saeed_Jalili>,<male>,"سعيد جليلي"@fas
<Safdar_Hosseini>,<male>,"سید صفدر حسینی"@fas
<Safdar_Rahmat_Abadi>,<male>,
<Sattar_Khan>,<male>,"سردار ملي"@fas
<Sayyid_Ajjal_Shams_al-Din_Omar>,<male>,"سيد اجل شمس الدين"@fas
<Seyyed_Hossein_Borujerdi>,,"آیت‌الله العظمی بروجردی"@fas
<Shahnaz_Pahlavi>,<female>,"شاهدخت شهناز پهلوی"@fas
<Shah_Seyyed_Ali_Kazemi>,<male>,
<Shamseddin_Hosseini>,<male>,"سید شمس‌الدین حسینی"@fas
<Shams_Pahlavi>,,"شمس پهلوي"@fas
<Shapour_Bakhtiar>,<male>,"دکتر شاپور بختیار"@fas
<Sheikh_Ali_khan_Zangeneh>,<male>,"شیخ علی خان زنگنه"@fas
<Sheikh_Fazlollah_Noori>,<male>,"شيخ فضل الله"@fas
<Shirin_Ebadi>,<female>,"عبادي"@fas
<Shivan_Qaderi>,<male>,"شوانه قادري"@fas
<Simko_Shikak>,<male>,"اسماعیل آغا سمکو"@fas
<Tadj_ol-Molouk>,<female>,"تاج‌الملوک آیرملو"@fas
<Tahmasb_Mazaheri>,<male>,"طهماسب مظاهری"@fas
<Taqi_Arani>,<male>,"دكتر اراني"@fas
<Teymur_Bakhtiar>,<male>,"سپهبد تيمور بختيار"@fas
<Teymūr_Khan_Ayromlou>,,
<Vosough_od-Dowleh>,<male>,"حسن وثوق"@fas
<Yadollah_Javani>,<male>,
<Yahya_Ale_Eshaq>,<male>,"يحيي ال اسحاق"@fas
<Yahya_Rahim_Safavi>,<male>,"سیدیحیی صفوی"@fas
<Yasmine_Pahlavi>,,"یاسمین اعتماد امینی"@fas
<Yasser_Hashemi_Rafsanjani>,,
<Yousef_Saanei>,<male>,"ايت الله يوسف صانعي"@fas
<Zahra_Eshraghi>,,"زهرا اشراقي"@fas
<Zahra_Mostafavi_Khomeini>,,
<Zahra_Rahnavard>,<female>,"زهرارهنورد"@fas
<Zahra_Shojaei>,,
<Zia'eddin_Tabatabaee>,<male>,"سیدضیاالدین طباطبائی"@fas
<Ziaeddin_Tavakkoli>,<male>,
<Zohreh_Akhyani>,<female>,
